ReturnID,DateKey,StoreID,ProductID,CustomerID,ReturnReason,Quantity,RefundAmount
RT0001,2024-10-29,S064,P386,C386,Wrong Item,3,5388.66
RT0002,2023-07-05,S442,P307,C356,Wrong Item,1,1113.89
RT0003,2023-11-18,S063,P021,C066,Better Price Elsewhere,1,1308.74
RT0004,2023-03-31,S288,P132,C436,Defective,1,1960.05
RT0005,2024-06-02,S153,P187,C495,Better Price Elsewhere,1,851.86
RT0006,2024-11-04,S001,P128,C154,Defective,3,5430.55
RT0007,2023-10-28,S338,P274,C228,Wrong Item,3,2957.91
RT0008,2023-11-17,S268,P467,C181,Better Price Elsewhere,3,3078.19
RT0009,2024-12-05,S051,P340,C420,Defective,1,83.09
RT0010,2023-05-26,S154,P439,C427,Wrong Item,1,1208.26
RT0011,2023-08-10,S303,P184,C143,Wrong Item,3,3745.18
RT0012,2023-03-18,S282,P131,C134,Damaged,3,5424.82
RT0013,2024-02-14,S234,P043,C484,Not Satisfied,3,2569.27
RT0014,2024-12-12,S074,P275,C105,Defective,3,4404.04
RT0015,2024-10-10,S357,P331,C099,No Longer Needed,2,2263.28
RT0016,2024-10-25,S421,P262,C310,Wrong Item,2,3289.82
RT0017,2023-11-20,S404,P223,C195,Defective,3,1507.53
RT0018,2023-10-04,S064,P273,C057,No Longer Needed,3,2458.45
RT0019,2023-12-04,S328,P046,C186,Not Satisfied,2,602.37
RT0020,2023-08-20,S141,P006,C051,Damaged,1,763.47
RT0021,2023-04-18,S401,P474,C064,Wrong Item,3,4378.08
RT0022,2023-11-10,S302,P421,C414,Damaged,1,1062.62
RT0023,2024-12-18,S293,P444,C145,Better Price Elsewhere,2,2437.7
RT0024,2023-02-19,S088,P163,C485,Damaged,1,696.88
RT0025,2024-11-25,S496,P404,C273,Better Price Elsewhere,3,5295.64
RT0026,2024-02-17,S245,P304,C066,Not Satisfied,1,1376.44
RT0027,2024-12-31,S080,P337,C065,Wrong Item,2,2278.87
RT0028,2023-10-01,S028,P471,C372,No Longer Needed,2,2835.84
RT0029,2023-09-13,S348,P312,C215,No Longer Needed,2,748.74
RT0030,2023-12-29,S409,P240,C258,Not Satisfied,2,3811.39
RT0031,2024-06-17,S483,P368,C452,Wrong Item,2,2549.81
RT0032,2023-03-31,S486,P157,C209,Not Satisfied,1,1273.0
RT0033,2023-03-20,S374,P123,C484,Defective,1,1154.87
RT0034,2023-03-28,S381,P147,C284,Damaged,1,1924.7
RT0035,2024-03-10,S347,P261,C478,No Longer Needed,1,964.51
RT0036,2024-06-11,S351,P347,C455,Better Price Elsewhere,3,774.38
RT0037,2023-01-15,S316,P098,C467,No Longer Needed,1,1431.17
RT0038,2024-12-20,S274,P384,C177,Wrong Item,3,3977.18
RT0039,2024-06-24,S351,P312,C022,Better Price Elsewhere,2,3859.28
RT0040,2024-11-21,S477,P452,C392,Better Price Elsewhere,1,357.87
RT0041,2024-01-11,S430,P069,C264,Not Satisfied,1,851.21
RT0042,2024-01-24,S088,P192,C497,Defective,2,3657.88
RT0043,2023-09-13,S426,P277,C436,Defective,2,1210.71
RT0044,2023-10-28,S136,P110,C002,No Longer Needed,3,3425.96
RT0045,2023-08-11,S473,P157,C476,No Longer Needed,3,4959.56
RT0046,2023-02-06,S479,P238,C457,Better Price Elsewhere,2,248.82
RT0047,2023-01-07,S316,P236,C169,Not Satisfied,2,446.49
RT0048,2023-12-25,S456,P370,C096,Damaged,2,55.26
RT0049,2024-03-17,S252,P102,C044,Better Price Elsewhere,3,5394.07
RT0050,2024-02-25,S064,P468,C250,Defective,1,1541.19
RT0051,2023-09-14,S116,P241,C203,Not Satisfied,2,1470.67
RT0052,2023-07-06,S275,P416,C138,Defective,2,2631.97
RT0053,2024-03-25,S083,P072,C182,No Longer Needed,2,43.1
RT0054,2024-12-27,S102,P057,C098,Not Satisfied,1,276.01
RT0055,2024-03-07,S381,P170,C462,Defective,1,1335.74
RT0056,2024-05-05,S492,P341,C137,Defective,2,1966.47
RT0057,2024-05-22,S410,P350,C366,Wrong Item,2,3009.32
RT0058,2024-02-14,S257,P372,C473,No Longer Needed,2,543.02
RT0059,2023-04-21,S406,P011,C065,Wrong Item,2,2009.98
RT0060,2024-12-01,S122,P027,C348,Not Satisfied,2,3906.21
RT0061,2023-01-09,S223,P246,C149,Not Satisfied,2,348.79
RT0062,2024-03-15,S127,P317,C079,No Longer Needed,3,1145.53
RT0063,2023-10-15,S393,P059,C443,Not Satisfied,3,1506.68
RT0064,2024-03-15,S102,P243,C362,Defective,3,4390.8
RT0065,2024-09-17,S093,P097,C438,Better Price Elsewhere,3,3817.8
RT0066,2023-08-23,S062,P068,C206,Defective,2,3961.77
RT0067,2023-05-30,S219,P010,C316,Wrong Item,1,1730.05
RT0068,2024-01-25,S209,P269,C157,No Longer Needed,3,5881.31
RT0069,2023-08-16,S173,P219,C246,Defective,3,2579.59
RT0070,2023-02-22,S156,P057,C138,Not Satisfied,2,3773.12
RT0071,2024-12-29,S215,P127,C164,Defective,1,91.36
RT0072,2023-02-23,S339,P382,C165,Wrong Item,2,1898.77
RT0073,2024-09-13,S052,P221,C095,Not Satisfied,2,1467.03
RT0074,2023-11-08,S058,P050,C343,Defective,3,3324.03
RT0075,2023-05-14,S170,P185,C380,Not Satisfied,3,4679.46
RT0076,2024-06-25,S310,P191,C122,No Longer Needed,2,855.91
RT0077,2024-01-29,S045,P455,C055,Wrong Item,3,4463.22
RT0078,2023-05-04,S022,P301,C496,No Longer Needed,1,393.92
RT0079,2024-04-01,S474,P051,C039,Better Price Elsewhere,3,2077.07
RT0080,2024-04-30,S390,P104,C274,No Longer Needed,1,97.17
RT0081,2023-07-16,S215,P282,C365,Not Satisfied,3,5851.47
RT0082,2024-01-10,S230,P323,C368,Defective,2,289.46
RT0083,2024-03-05,S269,P477,C488,Better Price Elsewhere,1,342.19
RT0084,2023-10-08,S357,P496,C067,Not Satisfied,1,1912.04
RT0085,2023-03-04,S407,P498,C356,Wrong Item,3,4892.74
RT0086,2024-05-21,S351,P273,C446,Better Price Elsewhere,1,339.37
RT0087,2024-06-05,S197,P288,C400,Damaged,2,2436.71
RT0088,2023-07-31,S095,P002,C082,Better Price Elsewhere,1,1188.29
RT0089,2023-01-10,S451,P476,C405,Better Price Elsewhere,2,2025.17
RT0090,2024-06-21,S133,P156,C437,Wrong Item,2,2838.83
RT0091,2024-07-19,S061,P088,C115,Defective,3,1452.12
RT0092,2023-02-10,S328,P076,C483,Not Satisfied,1,548.16
RT0093,2023-02-22,S329,P128,C422,Wrong Item,3,723.59
RT0094,2024-10-26,S178,P324,C310,Not Satisfied,2,351.3
RT0095,2024-12-23,S453,P282,C136,No Longer Needed,1,822.59
RT0096,2024-09-18,S151,P167,C030,No Longer Needed,1,1649.61
RT0097,2023-08-13,S375,P495,C144,Wrong Item,2,3886.97
RT0098,2024-07-04,S337,P445,C399,Better Price Elsewhere,1,1447.97
RT0099,2024-12-05,S196,P485,C335,Not Satisfied,3,3816.77
RT0100,2024-07-18,S106,P419,C227,Wrong Item,2,1089.78
RT0101,2024-08-18,S323,P414,C440,Damaged,1,897.64
RT0102,2024-03-20,S189,P076,C462,Damaged,1,996.95
RT0103,2024-04-15,S095,P418,C442,Wrong Item,1,1143.61
RT0104,2023-07-04,S332,P145,C011,Not Satisfied,1,1771.64
RT0105,2024-02-08,S352,P312,C097,Defective,1,153.37
RT0106,2023-09-09,S233,P466,C331,Damaged,1,1451.36
RT0107,2023-05-21,S373,P385,C414,Defective,3,625.36
RT0108,2024-01-29,S011,P057,C424,Defective,3,5610.0
RT0109,2023-05-16,S128,P395,C043,Not Satisfied,1,1877.8
RT0110,2024-09-06,S007,P406,C495,Defective,1,1089.31
RT0111,2023-12-13,S437,P363,C044,Wrong Item,1,966.04
RT0112,2024-07-30,S457,P228,C418,Wrong Item,2,1340.37
RT0113,2023-06-08,S125,P029,C279,No Longer Needed,2,2517.37
RT0114,2023-05-07,S011,P423,C023,Defective,3,1801.5
RT0115,2024-06-07,S454,P429,C213,Wrong Item,1,1825.2
RT0116,2023-01-25,S117,P219,C198,Wrong Item,2,2628.33
RT0117,2023-08-20,S472,P451,C351,Damaged,3,5308.79
RT0118,2023-04-26,S252,P087,C057,Wrong Item,1,1913.36
RT0119,2023-10-16,S183,P040,C316,Not Satisfied,1,727.37
RT0120,2023-03-28,S459,P023,C310,Wrong Item,1,862.96
RT0121,2023-12-09,S308,P093,C348,Damaged,1,1787.29
RT0122,2024-12-04,S155,P320,C419,Not Satisfied,2,3504.08
RT0123,2023-10-05,S470,P256,C339,Not Satisfied,2,3246.64
RT0124,2024-12-29,S409,P040,C404,Defective,1,1557.78
RT0125,2023-05-31,S164,P076,C200,Damaged,3,4787.17
RT0126,2024-05-04,S418,P035,C058,Better Price Elsewhere,2,3839.13
RT0127,2023-10-13,S075,P047,C166,Wrong Item,1,1537.39
RT0128,2023-12-28,S164,P254,C218,Damaged,3,5837.88
RT0129,2024-09-08,S407,P326,C171,Wrong Item,3,5531.95
RT0130,2024-01-28,S215,P282,C255,Better Price Elsewhere,3,2970.8
RT0131,2024-07-03,S421,P118,C197,Defective,3,4298.05
RT0132,2024-06-23,S296,P398,C356,No Longer Needed,1,1409.15
RT0133,2023-08-29,S186,P002,C105,Defective,2,2242.31
RT0134,2023-05-17,S472,P057,C031,Not Satisfied,2,3398.01
RT0135,2023-05-23,S151,P236,C074,Better Price Elsewhere,2,985.12
RT0136,2023-08-18,S029,P383,C071,Defective,3,4232.63
RT0137,2024-01-22,S376,P014,C357,Damaged,2,235.23
RT0138,2023-04-19,S340,P298,C038,Damaged,3,5226.72
RT0139,2023-01-31,S076,P188,C073,Defective,1,163.35
RT0140,2024-08-05,S426,P417,C214,Wrong Item,1,944.82
RT0141,2023-05-24,S384,P271,C358,Not Satisfied,2,1657.84
RT0142,2023-12-12,S228,P401,C331,No Longer Needed,1,580.66
RT0143,2023-06-09,S031,P452,C329,Defective,3,4514.23
RT0144,2024-05-30,S083,P006,C203,Damaged,3,5690.97
RT0145,2024-04-10,S284,P365,C425,Not Satisfied,3,3026.15
RT0146,2024-12-27,S117,P217,C477,Wrong Item,2,3893.01
RT0147,2024-06-18,S194,P487,C065,No Longer Needed,1,806.79
RT0148,2023-02-27,S113,P201,C095,No Longer Needed,3,3642.32
RT0149,2023-03-21,S419,P355,C240,Damaged,2,2617.73
RT0150,2024-02-19,S424,P195,C085,Defective,2,2593.64
RT0151,2023-07-19,S139,P056,C054,Defective,2,2420.68
RT0152,2023-12-10,S015,P123,C145,Wrong Item,3,665.56
RT0153,2023-08-05,S306,P006,C388,Not Satisfied,1,1107.86
RT0154,2024-10-15,S476,P017,C124,Not Satisfied,1,1953.55
RT0155,2024-08-01,S023,P289,C405,Damaged,1,105.61
RT0156,2023-04-06,S484,P159,C005,Not Satisfied,2,3835.76
RT0157,2024-05-27,S100,P162,C385,Damaged,3,2154.32
RT0158,2023-05-13,S360,P346,C050,Not Satisfied,2,3588.09
RT0159,2024-05-30,S052,P258,C414,Wrong Item,1,1178.47
RT0160,2024-01-27,S245,P301,C445,Defective,2,661.65
RT0161,2024-11-29,S238,P041,C454,No Longer Needed,1,1906.1
RT0162,2023-08-26,S453,P111,C414,No Longer Needed,3,870.92
RT0163,2023-06-14,S494,P257,C265,No Longer Needed,3,3918.8
RT0164,2023-12-16,S230,P403,C068,Not Satisfied,2,1454.04
RT0165,2024-03-17,S021,P457,C365,No Longer Needed,2,971.64
RT0166,2024-09-17,S311,P039,C491,Wrong Item,3,3777.87
RT0167,2024-05-24,S050,P413,C008,Wrong Item,2,2197.58
RT0168,2023-03-31,S256,P049,C233,Not Satisfied,1,1868.76
RT0169,2023-06-15,S035,P144,C296,Not Satisfied,2,375.11
RT0170,2023-07-03,S364,P396,C236,Not Satisfied,2,3914.35
RT0171,2024-03-28,S333,P474,C072,Defective,3,2944.88
RT0172,2024-01-08,S440,P147,C206,Damaged,3,5505.3
RT0173,2023-05-13,S226,P188,C263,Better Price Elsewhere,2,1507.24
RT0174,2024-11-29,S212,P260,C231,Not Satisfied,3,284.74
RT0175,2024-10-21,S030,P380,C405,Wrong Item,3,4932.74
RT0176,2023-01-09,S080,P437,C054,Not Satisfied,2,649.64
RT0177,2024-02-13,S438,P038,C115,Damaged,2,2683.2
RT0178,2023-12-24,S239,P240,C329,Better Price Elsewhere,2,454.27
RT0179,2023-07-04,S375,P056,C470,Damaged,2,813.87
RT0180,2023-12-03,S034,P163,C176,Better Price Elsewhere,2,866.27
RT0181,2024-05-02,S059,P143,C233,Defective,3,959.74
RT0182,2024-04-26,S075,P328,C110,Not Satisfied,3,216.97
RT0183,2024-09-07,S397,P195,C032,Not Satisfied,2,3914.65
RT0184,2023-08-07,S028,P109,C445,Defective,3,2554.8
RT0185,2023-09-16,S326,P091,C043,Wrong Item,1,555.06
RT0186,2023-03-25,S153,P448,C365,Damaged,2,2108.6
RT0187,2024-11-16,S458,P133,C095,Defective,1,1790.95
RT0188,2024-03-14,S176,P494,C386,Not Satisfied,1,405.21
RT0189,2024-03-05,S247,P244,C275,No Longer Needed,1,1931.51
RT0190,2024-03-23,S182,P468,C355,Better Price Elsewhere,2,3295.58
RT0191,2024-07-28,S401,P458,C306,Wrong Item,1,1448.21
RT0192,2024-08-15,S316,P075,C166,No Longer Needed,3,4464.7
RT0193,2023-11-21,S008,P078,C460,Damaged,1,1003.89
RT0194,2023-11-21,S059,P406,C497,No Longer Needed,2,1065.93
RT0195,2023-01-04,S231,P483,C427,Wrong Item,3,2712.46
RT0196,2024-08-15,S050,P019,C112,No Longer Needed,1,846.14
RT0197,2024-07-13,S397,P086,C308,Damaged,1,702.68
RT0198,2023-07-15,S498,P348,C296,Defective,2,3258.82
RT0199,2023-01-17,S155,P460,C158,Better Price Elsewhere,1,1401.63
RT0200,2024-10-26,S234,P212,C211,Not Satisfied,2,3316.16
RT0201,2024-03-12,S268,P499,C392,Not Satisfied,1,1853.42
RT0202,2024-04-14,S220,P192,C091,Better Price Elsewhere,3,1001.03
RT0203,2024-03-22,S196,P146,C433,No Longer Needed,3,4091.25
RT0204,2024-10-11,S146,P360,C318,Defective,1,1613.81
RT0205,2023-04-17,S046,P333,C009,Better Price Elsewhere,2,432.61
RT0206,2024-09-30,S475,P279,C052,No Longer Needed,2,2023.36
RT0207,2023-02-03,S342,P149,C437,Damaged,1,453.52
RT0208,2024-04-10,S283,P196,C059,Wrong Item,2,3803.17
RT0209,2023-12-26,S496,P407,C468,Damaged,2,3633.79
RT0210,2024-10-22,S361,P402,C380,Damaged,1,1879.83
RT0211,2023-08-18,S260,P146,C138,No Longer Needed,2,1243.42
RT0212,2024-02-29,S345,P124,C003,Damaged,1,40.89
RT0213,2023-06-07,S405,P192,C431,Better Price Elsewhere,3,3611.65
RT0214,2023-12-10,S088,P492,C293,Damaged,1,1115.91
RT0215,2024-02-05,S099,P316,C330,Damaged,1,1604.64
RT0216,2024-08-14,S220,P066,C481,No Longer Needed,2,3909.86
RT0217,2023-06-27,S207,P463,C163,Better Price Elsewhere,1,880.42
RT0218,2023-04-12,S364,P411,C065,Better Price Elsewhere,1,1266.56
RT0219,2024-02-06,S432,P391,C322,Not Satisfied,3,979.52
RT0220,2023-11-27,S105,P048,C048,Defective,2,65.9
RT0221,2024-08-30,S079,P015,C317,No Longer Needed,3,5525.92
RT0222,2023-03-22,S293,P196,C013,No Longer Needed,3,809.34
RT0223,2024-04-09,S325,P324,C399,Not Satisfied,1,487.04
RT0224,2023-08-16,S153,P100,C275,Wrong Item,3,4686.74
RT0225,2024-01-23,S395,P134,C338,Defective,2,350.17
RT0226,2023-05-28,S322,P012,C327,Better Price Elsewhere,1,230.74
RT0227,2024-09-02,S063,P055,C073,Not Satisfied,2,3580.51
RT0228,2023-04-06,S040,P254,C433,Not Satisfied,1,787.68
RT0229,2024-05-17,S408,P012,C212,Defective,2,3837.66
RT0230,2023-03-20,S108,P352,C215,Damaged,2,2541.52
RT0231,2024-04-06,S414,P083,C093,Not Satisfied,1,1808.23
RT0232,2024-11-06,S291,P324,C311,Defective,1,1952.06
RT0233,2023-12-22,S248,P315,C308,Better Price Elsewhere,1,325.18
RT0234,2023-09-18,S475,P063,C099,Better Price Elsewhere,1,1076.54
RT0235,2024-06-14,S263,P390,C079,Wrong Item,2,476.84
RT0236,2023-08-11,S016,P168,C071,Wrong Item,1,1458.2
RT0237,2023-05-10,S138,P141,C247,Wrong Item,1,703.61
RT0238,2024-07-18,S334,P151,C240,No Longer Needed,2,1755.51
RT0239,2024-02-14,S473,P099,C129,Wrong Item,1,1377.23
RT0240,2023-10-15,S493,P202,C053,Better Price Elsewhere,3,1890.13
RT0241,2023-07-30,S489,P370,C250,Damaged,2,1706.45
RT0242,2023-10-06,S418,P164,C319,Defective,3,2316.75
RT0243,2023-07-24,S291,P181,C192,No Longer Needed,1,904.3
RT0244,2023-02-04,S491,P262,C130,Better Price Elsewhere,2,1188.0
RT0245,2024-10-22,S487,P495,C272,Not Satisfied,2,139.14
RT0246,2023-07-04,S415,P166,C220,Wrong Item,2,996.35
RT0247,2023-08-09,S337,P191,C191,Wrong Item,2,506.75
RT0248,2023-11-23,S353,P006,C368,Not Satisfied,1,936.09
RT0249,2023-11-26,S461,P120,C288,Defective,2,1148.76
