TargetID,Year,Month,StoreID,ProductID,SalesTarget,QuantityTarget
TG0001,2023,12,S426,P278,154138.0,98
TG0002,2025,10,S406,P201,142781.52,489
TG0003,2024,6,S218,P263,303862.46,190
TG0004,2024,4,S052,P136,668893.64,291
TG0005,2024,5,S220,P048,116686.53,337
TG0006,2024,8,S146,P465,435294.52,175
TG0007,2024,1,S255,P373,190402.54,440
TG0008,2025,12,S056,P232,28264.01,253
TG0009,2023,8,S190,P245,428522.04,209
TG0010,2024,3,S415,P323,191282.93,337
TG0011,2023,4,S443,P483,174294.52,92
TG0012,2023,7,S316,P430,399959.35,479
TG0013,2025,4,S031,P393,257891.74,209
TG0014,2025,6,S428,P078,33223.02,339
TG0015,2025,7,S447,P003,85344.94,436
TG0016,2025,8,S280,P256,242397.71,170
TG0017,2024,8,S363,P248,505483.17,428
TG0018,2025,2,S472,P054,76285.2,242
TG0019,2023,1,S083,P267,202338.82,151
TG0020,2024,2,S020,P454,117013.43,370
TG0021,2025,8,S072,P384,461914.98,254
TG0022,2023,5,S061,P223,832455.85,500
TG0023,2025,5,S268,P166,296169.59,338
TG0024,2025,3,S073,P149,161894.04,461
TG0025,2025,12,S191,P266,352977.29,286
TG0026,2023,6,S475,P383,701321.92,119
TG0027,2023,9,S367,P425,202034.33,263
TG0028,2023,3,S241,P035,103307.23,209
TG0029,2025,4,S103,P356,55876.21,219
TG0030,2023,1,S320,P240,100208.17,229
TG0031,2025,9,S453,P116,39697.95,148
TG0032,2024,5,S421,P467,606385.89,423
TG0033,2024,6,S320,P393,146248.93,337
TG0034,2025,11,S338,P104,21013.44,102
TG0035,2025,4,S144,P092,54390.06,114
TG0036,2025,10,S331,P393,265586.43,445
TG0037,2025,10,S142,P495,801792.02,365
TG0038,2025,8,S108,P087,2571.22,160
TG0039,2023,10,S076,P074,167975.36,50
TG0040,2024,2,S459,P497,35406.26,463
TG0041,2024,7,S341,P242,202234.74,439
TG0042,2023,4,S287,P202,187926.49,411
TG0043,2024,6,S160,P430,336646.04,90
TG0044,2025,4,S490,P086,900361.12,192
TG0045,2025,3,S431,P224,337607.06,405
TG0046,2024,11,S062,P286,689597.88,228
TG0047,2023,1,S444,P188,760208.32,393
TG0048,2024,12,S218,P110,616408.79,147
TG0049,2024,6,S092,P478,82377.39,150
TG0050,2024,6,S270,P100,4401.89,218
TG0051,2023,6,S469,P130,56590.73,360
TG0052,2024,1,S332,P141,325591.11,72
TG0053,2025,12,S130,P141,428963.12,471
TG0054,2023,12,S475,P242,743941.35,282
TG0055,2024,3,S243,P384,759983.6,329
TG0056,2023,1,S190,P015,510326.24,128
TG0057,2025,12,S091,P446,156709.74,264
TG0058,2023,1,S228,P327,299053.82,99
TG0059,2025,5,S437,P100,560928.29,58
TG0060,2024,11,S435,P461,264231.52,136
TG0061,2025,12,S484,P188,404627.92,256
TG0062,2024,11,S343,P032,65726.12,439
TG0063,2025,3,S374,P137,49053.3,72
TG0064,2024,10,S102,P353,140189.65,375
TG0065,2025,1,S160,P141,123805.35,224
TG0066,2024,10,S429,P357,52038.7,95
TG0067,2023,2,S094,P374,38575.76,352
TG0068,2025,1,S393,P087,254311.73,376
TG0069,2024,8,S042,P450,255428.93,207
TG0070,2025,11,S483,P462,747582.89,436
TG0071,2025,3,S159,P028,149904.29,141
TG0072,2024,3,S290,P162,397730.1,146
TG0073,2024,4,S091,P152,144678.78,185
TG0074,2023,8,S182,P297,326443.22,378
TG0075,2025,8,S425,P324,188676.31,68
TG0076,2025,7,S080,P276,466965.73,272
TG0077,2024,11,S416,P350,248752.93,225
TG0078,2025,9,S283,P425,278409.76,96
TG0079,2025,4,S133,P112,62085.51,109
TG0080,2025,11,S324,P096,276185.03,350
TG0081,2024,6,S289,P194,88441.11,215
TG0082,2025,2,S323,P184,93957.57,131
TG0083,2024,8,S172,P173,131226.66,145
TG0084,2024,5,S084,P240,477664.12,61
TG0085,2024,10,S234,P304,314475.72,424
TG0086,2024,8,S428,P125,123539.92,357
TG0087,2024,8,S348,P206,303060.1,169
TG0088,2025,2,S216,P219,534885.99,255
TG0089,2025,1,S084,P263,69242.41,355
TG0090,2025,9,S102,P488,844182.61,121
TG0091,2023,11,S171,P404,184340.88,208
TG0092,2023,6,S235,P203,16951.04,387
TG0093,2023,4,S453,P089,55468.31,144
TG0094,2023,4,S224,P047,185730.23,400
TG0095,2025,6,S003,P245,33032.69,291
TG0096,2025,11,S202,P358,125959.01,392
TG0097,2024,8,S362,P125,151318.71,248
TG0098,2023,6,S391,P479,122689.74,217
TG0099,2024,11,S374,P447,214587.17,323
TG0100,2023,6,S251,P343,519205.38,63
TG0101,2023,10,S092,P394,112319.09,224
TG0102,2025,1,S313,P307,134019.94,380
TG0103,2023,3,S256,P097,20000.85,272
TG0104,2023,6,S197,P335,46728.7,195
TG0105,2024,7,S346,P421,176867.23,265
TG0106,2023,3,S204,P350,108109.42,288
TG0107,2023,6,S352,P376,103987.0,257
TG0108,2023,3,S164,P066,283787.47,401
TG0109,2024,1,S249,P335,489659.39,266
TG0110,2023,5,S218,P133,162050.23,359
TG0111,2024,9,S191,P400,210469.15,482
TG0112,2025,6,S058,P403,97690.16,322
TG0113,2024,11,S041,P077,9819.56,352
TG0114,2024,4,S264,P417,611510.97,282
TG0115,2024,1,S238,P145,44104.54,300
TG0116,2024,6,S026,P456,287434.11,179
TG0117,2024,6,S346,P152,95231.33,327
TG0118,2024,3,S151,P183,233503.28,216
TG0119,2024,11,S019,P306,98469.65,68
TG0120,2025,12,S203,P128,115861.7,98
TG0121,2023,12,S075,P325,188471.66,226
TG0122,2024,12,S317,P125,876894.15,425
TG0123,2025,10,S235,P021,38951.26,69
TG0124,2023,10,S371,P327,164308.64,245
TG0125,2025,12,S041,P173,803473.37,204
TG0126,2024,7,S012,P095,344117.96,419
TG0127,2025,12,S453,P041,454013.92,109
TG0128,2023,10,S134,P156,402609.06,487
TG0129,2023,12,S410,P026,220378.36,160
TG0130,2024,5,S383,P353,297735.55,306
TG0131,2025,1,S310,P205,722692.99,195
TG0132,2024,1,S209,P107,12377.07,386
TG0133,2023,5,S137,P237,450809.29,212
TG0134,2023,4,S116,P010,231609.46,82
TG0135,2025,5,S373,P365,348420.81,351
TG0136,2024,11,S305,P169,318634.94,335
TG0137,2023,6,S175,P164,193694.73,127
TG0138,2024,12,S256,P108,146473.32,394
TG0139,2024,5,S207,P017,453074.76,90
TG0140,2025,8,S288,P177,75748.21,321
TG0141,2024,5,S150,P385,251817.55,289
TG0142,2023,3,S320,P300,78611.99,339
TG0143,2024,7,S392,P012,293524.32,334
TG0144,2025,8,S121,P193,215646.3,243
TG0145,2025,2,S050,P203,47108.28,342
TG0146,2024,3,S443,P082,654366.05,255
TG0147,2025,7,S181,P385,157821.09,192
TG0148,2024,6,S323,P055,534058.54,374
TG0149,2025,6,S258,P275,176497.48,489
TG0150,2024,8,S388,P238,162314.32,130
TG0151,2023,7,S148,P002,236468.84,440
TG0152,2024,11,S089,P350,446607.82,347
TG0153,2025,7,S499,P215,309928.0,64
TG0154,2025,4,S071,P313,113170.46,356
TG0155,2025,12,S210,P485,20065.26,177
TG0156,2023,10,S321,P242,327877.53,61
TG0157,2025,10,S453,P405,435478.07,311
TG0158,2023,3,S235,P189,249207.29,139
TG0159,2024,12,S472,P103,130442.23,83
TG0160,2023,4,S296,P237,369513.57,358
TG0161,2024,4,S408,P091,595436.99,378
TG0162,2023,10,S429,P170,228652.65,175
TG0163,2024,12,S493,P036,1563.39,399
TG0164,2025,7,S444,P267,977631.94,247
TG0165,2023,7,S491,P134,574557.91,111
TG0166,2025,10,S332,P274,392469.6,296
TG0167,2025,1,S150,P416,378118.57,421
TG0168,2023,6,S205,P367,690244.48,382
TG0169,2024,7,S404,P064,104424.5,184
TG0170,2025,2,S370,P087,285352.19,223
TG0171,2023,4,S408,P248,42377.85,218
TG0172,2025,12,S038,P235,541615.99,435
TG0173,2023,5,S176,P152,302545.5,453
TG0174,2024,12,S133,P291,37932.78,439
TG0175,2023,3,S268,P148,30805.78,239
TG0176,2025,6,S366,P150,258023.51,131
TG0177,2025,11,S157,P244,563032.65,200
TG0178,2023,12,S413,P356,95957.64,199
TG0179,2024,5,S327,P117,10383.66,348
TG0180,2024,3,S300,P007,220493.78,310
TG0181,2025,9,S208,P245,169979.38,226
TG0182,2025,3,S301,P437,319272.77,241
TG0183,2024,8,S332,P087,515882.62,139
TG0184,2024,7,S008,P343,426243.83,165
TG0185,2024,4,S115,P077,252599.4,423
TG0186,2023,11,S101,P183,341880.66,376
TG0187,2023,12,S434,P420,498730.21,166
TG0188,2025,4,S187,P341,27876.78,100
TG0189,2024,9,S035,P139,358861.44,483
TG0190,2025,9,S447,P041,151410.49,278
TG0191,2025,9,S127,P126,222377.43,143
TG0192,2025,11,S440,P126,193649.15,283
TG0193,2023,1,S312,P137,106408.47,430
TG0194,2023,12,S426,P470,15992.87,317
TG0195,2024,1,S107,P117,217494.55,347
TG0196,2024,8,S051,P275,134098.58,213
TG0197,2025,2,S101,P245,22230.76,293
TG0198,2023,2,S278,P302,130910.56,203
TG0199,2025,1,S298,P221,184431.28,418
TG0200,2024,11,S100,P302,587300.92,436
TG0201,2024,1,S129,P387,154208.14,302
TG0202,2025,3,S169,P260,189484.72,380
TG0203,2024,5,S445,P273,96053.32,397
TG0204,2025,9,S159,P321,387040.92,143
TG0205,2024,1,S164,P458,565197.02,303
TG0206,2023,3,S034,P390,178288.44,98
TG0207,2024,6,S327,P352,154695.15,149
TG0208,2023,4,S110,P158,214817.22,442
TG0209,2025,8,S053,P351,219774.63,157
TG0210,2025,11,S080,P166,141971.1,252
TG0211,2023,3,S313,P340,101322.77,292
TG0212,2025,10,S404,P214,292038.33,167
TG0213,2024,8,S479,P439,399255.16,124
TG0214,2024,6,S373,P182,350293.82,280
TG0215,2024,7,S289,P202,79443.18,440
TG0216,2024,1,S496,P210,329719.14,121
TG0217,2024,5,S010,P420,220213.41,388
TG0218,2025,5,S151,P427,161186.0,268
TG0219,2024,6,S286,P287,678130.26,160
TG0220,2025,9,S226,P439,48855.52,174
TG0221,2023,6,S371,P246,664897.87,290
TG0222,2023,11,S200,P353,789060.85,299
TG0223,2023,5,S311,P301,76384.05,78
TG0224,2025,6,S142,P276,145312.67,106
TG0225,2024,3,S451,P384,70123.52,425
TG0226,2024,3,S448,P078,406012.03,152
TG0227,2025,2,S225,P126,217928.22,440
TG0228,2025,5,S286,P272,659484.06,61
TG0229,2023,2,S446,P403,599842.05,210
TG0230,2024,8,S383,P453,93618.05,289
TG0231,2023,8,S186,P171,166447.91,182
TG0232,2024,10,S383,P478,6219.91,378
TG0233,2024,7,S203,P413,72360.27,475
TG0234,2025,1,S468,P263,255336.15,273
TG0235,2023,9,S448,P409,214779.28,301
TG0236,2024,10,S171,P325,12631.33,339
TG0237,2023,9,S400,P058,489234.34,312
TG0238,2023,10,S473,P240,179921.04,434
TG0239,2023,11,S221,P419,157627.28,500
TG0240,2025,3,S334,P170,59173.61,344
TG0241,2024,8,S271,P400,651082.91,271
TG0242,2023,7,S295,P151,10728.69,249
TG0243,2023,1,S116,P166,156523.24,488
TG0244,2023,10,S346,P394,187429.31,384
TG0245,2025,4,S395,P421,266371.28,500
TG0246,2025,10,S079,P097,239977.83,207
TG0247,2023,2,S014,P274,582166.21,70
TG0248,2023,9,S179,P489,73176.39,211
TG0249,2023,11,S107,P104,163622.86,188
TG0250,2023,4,S396,P182,32090.65,275
TG0251,2023,7,S014,P228,845617.18,428
TG0252,2023,7,S026,P229,133287.43,155
TG0253,2024,10,S418,P064,27072.35,309
TG0254,2025,12,S265,P063,52457.96,111
TG0255,2024,12,S310,P184,318393.97,262
TG0256,2023,4,S047,P410,299509.93,180
TG0257,2025,2,S484,P234,10277.15,461
TG0258,2024,7,S493,P440,48934.4,208
TG0259,2023,7,S485,P435,218348.1,409
TG0260,2023,11,S330,P415,228570.48,58
TG0261,2024,12,S332,P460,79702.5,483
TG0262,2023,3,S290,P005,34134.32,121
TG0263,2025,8,S391,P020,60600.91,157
TG0264,2025,11,S151,P191,583533.45,130
TG0265,2024,3,S090,P480,132334.43,429
TG0266,2025,3,S187,P451,836493.54,133
TG0267,2023,8,S105,P157,195996.15,480
TG0268,2024,10,S165,P015,343544.23,64
TG0269,2024,1,S377,P447,76684.88,73
TG0270,2025,7,S391,P307,196902.19,130
TG0271,2023,1,S179,P460,119634.86,83
TG0272,2023,8,S238,P213,555241.86,275
TG0273,2023,10,S415,P327,3347.83,290
TG0274,2024,3,S166,P337,394780.69,392
TG0275,2025,2,S245,P253,728971.15,342
TG0276,2023,3,S113,P264,33001.78,165
TG0277,2025,2,S381,P049,278846.57,364
TG0278,2023,4,S116,P129,146052.73,204
TG0279,2024,12,S499,P237,423446.06,314
TG0280,2025,5,S390,P461,72375.17,241
TG0281,2025,3,S297,P378,125282.8,432
TG0282,2024,11,S025,P407,57743.88,57
TG0283,2023,11,S018,P428,210089.45,253
TG0284,2024,1,S293,P247,219862.13,146
TG0285,2025,10,S208,P232,559899.88,368
TG0286,2024,9,S226,P061,574597.58,443
TG0287,2025,6,S173,P457,85291.49,463
TG0288,2024,9,S234,P340,98591.51,225
TG0289,2025,5,S033,P401,278654.14,63
TG0290,2025,3,S049,P117,924496.66,106
TG0291,2023,9,S365,P152,59320.89,207
TG0292,2024,7,S284,P482,86321.74,308
TG0293,2023,7,S420,P482,551210.9,149
TG0294,2023,11,S114,P398,18386.05,431
TG0295,2024,9,S308,P400,152887.19,321
TG0296,2025,1,S410,P273,122189.85,405
TG0297,2025,3,S192,P082,28041.48,375
TG0298,2025,10,S116,P432,774584.21,127
TG0299,2025,10,S218,P440,30927.02,255
TG0300,2024,7,S462,P268,569676.28,289
TG0301,2024,3,S370,P481,53413.93,178
TG0302,2025,9,S343,P160,180800.12,363
TG0303,2025,2,S031,P387,101676.39,296
TG0304,2023,4,S201,P403,86402.34,250
TG0305,2025,4,S128,P428,116704.6,191
TG0306,2023,7,S064,P372,583869.95,127
TG0307,2023,8,S073,P345,121124.17,55
TG0308,2025,2,S267,P160,468687.13,371
TG0309,2025,8,S119,P339,414611.09,113
TG0310,2025,12,S313,P233,157903.22,436
TG0311,2025,6,S449,P140,132962.97,245
TG0312,2024,2,S321,P239,116627.08,498
TG0313,2025,12,S444,P407,194965.31,165
TG0314,2025,2,S046,P375,430969.68,492
TG0315,2024,4,S446,P436,637251.49,409
TG0316,2024,7,S030,P327,97377.32,193
TG0317,2025,12,S142,P464,158352.62,218
TG0318,2024,11,S429,P129,180902.58,56
TG0319,2023,12,S413,P249,149394.45,163
TG0320,2025,7,S341,P137,97379.68,473
TG0321,2025,8,S288,P311,405698.46,360
TG0322,2025,11,S196,P022,424968.89,479
TG0323,2025,2,S295,P049,107499.04,172
TG0324,2024,10,S345,P364,479260.8,467
TG0325,2024,12,S382,P021,317610.02,275
TG0326,2024,10,S443,P268,21379.11,466
TG0327,2025,12,S399,P222,84510.47,160
TG0328,2025,3,S013,P323,189243.0,199
TG0329,2024,1,S374,P234,304363.7,233
TG0330,2025,6,S181,P499,368918.66,278
TG0331,2023,6,S235,P358,364693.82,443
TG0332,2023,4,S286,P395,658490.29,214
TG0333,2025,7,S386,P179,215848.11,482
TG0334,2024,2,S171,P181,529278.25,462
TG0335,2023,6,S425,P157,88649.24,96
TG0336,2025,7,S161,P319,144913.5,437
TG0337,2024,4,S136,P439,324655.18,222
TG0338,2024,6,S387,P082,412587.92,58
TG0339,2023,4,S298,P159,741973.44,378
TG0340,2025,5,S388,P287,273522.39,366
TG0341,2025,2,S102,P048,67700.17,498
TG0342,2025,7,S437,P135,67214.16,322
TG0343,2024,7,S069,P472,374329.84,426
TG0344,2024,10,S292,P498,28642.53,276
TG0345,2023,4,S281,P080,254287.91,63
TG0346,2024,4,S427,P356,344169.34,498
TG0347,2023,8,S332,P416,24626.92,201
TG0348,2023,1,S440,P314,266246.85,262
TG0349,2025,9,S291,P099,401968.73,315
TG0350,2025,7,S322,P295,441021.44,432
TG0351,2024,12,S408,P187,296020.66,270
TG0352,2024,6,S461,P474,399261.07,326
TG0353,2024,2,S491,P355,136039.03,473
TG0354,2025,4,S408,P276,115049.62,451
TG0355,2025,12,S244,P275,293460.84,473
TG0356,2025,4,S369,P179,546418.5,333
TG0357,2023,8,S138,P295,477332.45,366
TG0358,2024,8,S303,P224,18996.28,61
TG0359,2025,8,S287,P333,28262.88,294
TG0360,2025,3,S033,P350,298983.04,191
TG0361,2025,5,S486,P460,605166.86,356
TG0362,2024,7,S361,P392,475286.82,160
TG0363,2025,8,S159,P276,286473.13,219
TG0364,2023,10,S409,P449,263371.64,123
TG0365,2025,11,S301,P162,625112.75,77
TG0366,2025,6,S301,P062,133427.76,364
TG0367,2023,9,S212,P374,49288.06,177
TG0368,2025,3,S428,P093,20807.08,423
TG0369,2023,6,S046,P049,649238.22,408
TG0370,2025,7,S413,P209,224477.49,120
TG0371,2024,3,S050,P160,295301.96,270
TG0372,2024,8,S047,P095,80316.2,166
TG0373,2024,11,S325,P042,297738.38,98
TG0374,2025,5,S011,P451,407442.83,80
TG0375,2025,6,S049,P087,4297.76,56
TG0376,2023,6,S197,P157,22107.0,338
TG0377,2024,2,S490,P089,141320.46,305
TG0378,2023,9,S112,P500,345728.59,399
TG0379,2023,10,S192,P294,99571.26,411
TG0380,2023,9,S077,P417,106586.41,368
TG0381,2023,9,S455,P491,176417.68,463
TG0382,2024,5,S056,P179,481966.77,315
TG0383,2023,2,S255,P099,439579.1,222
TG0384,2024,11,S281,P426,218678.31,109
TG0385,2025,9,S034,P174,60996.6,172
TG0386,2024,4,S407,P207,7420.39,295
TG0387,2025,12,S387,P430,574191.03,316
TG0388,2023,11,S336,P165,616716.62,344
TG0389,2025,9,S268,P202,574665.46,152
TG0390,2024,6,S070,P230,304350.6,370
TG0391,2024,7,S223,P194,10784.52,301
TG0392,2023,6,S288,P248,251983.29,304
TG0393,2024,11,S358,P029,75246.85,146
TG0394,2023,5,S457,P301,512389.28,327
TG0395,2023,11,S161,P379,6747.04,74
TG0396,2024,7,S097,P181,146582.9,471
TG0397,2025,7,S379,P261,148433.38,310
TG0398,2024,11,S358,P023,182220.76,284
TG0399,2023,4,S365,P164,23898.85,303
TG0400,2023,10,S328,P314,10049.78,155
TG0401,2025,2,S474,P149,3359.69,387
TG0402,2024,3,S200,P424,222007.07,255
TG0403,2023,3,S073,P307,195950.84,182
TG0404,2024,11,S293,P364,639670.55,208
TG0405,2023,11,S378,P468,222654.97,55
TG0406,2024,7,S194,P143,247964.33,468
TG0407,2024,5,S308,P006,316713.3,71
TG0408,2025,8,S066,P340,118860.06,376
TG0409,2023,2,S082,P462,133094.49,143
TG0410,2025,6,S086,P484,590144.43,416
TG0411,2025,7,S146,P275,283041.72,341
TG0412,2024,2,S390,P062,121765.57,94
TG0413,2025,8,S103,P066,70805.6,290
TG0414,2024,2,S058,P118,21246.71,144
TG0415,2023,12,S413,P035,179242.8,239
TG0416,2024,12,S074,P227,85059.63,389
TG0417,2025,4,S394,P108,104584.41,341
TG0418,2023,3,S175,P441,264282.74,229
TG0419,2024,4,S462,P330,29836.82,128
TG0420,2024,9,S033,P116,56035.43,221
TG0421,2025,12,S225,P013,148235.86,481
TG0422,2023,10,S271,P148,137529.71,330
TG0423,2024,1,S058,P351,43974.43,323
TG0424,2023,10,S369,P087,310494.3,239
TG0425,2023,3,S462,P054,72704.34,245
TG0426,2023,10,S030,P417,265597.55,111
TG0427,2023,11,S019,P289,65741.95,382
TG0428,2024,10,S331,P198,208817.31,248
TG0429,2024,12,S122,P350,175545.21,226
TG0430,2025,8,S246,P471,507080.48,324
TG0431,2024,4,S074,P147,177614.96,248
TG0432,2024,3,S189,P379,23864.55,203
TG0433,2023,1,S236,P211,465731.32,486
TG0434,2023,7,S065,P431,196049.07,257
TG0435,2024,7,S236,P376,225702.44,287
TG0436,2024,6,S167,P341,337582.26,321
TG0437,2023,4,S112,P365,58111.56,497
TG0438,2025,11,S402,P317,210424.28,330
TG0439,2024,6,S330,P158,53055.63,290
TG0440,2023,9,S334,P232,289230.62,446
TG0441,2025,7,S027,P103,146801.93,130
TG0442,2025,7,S480,P265,239910.18,62
TG0443,2025,4,S198,P291,252751.05,431
TG0444,2025,10,S394,P080,442402.54,450
TG0445,2023,3,S211,P163,465577.08,428
TG0446,2023,8,S162,P313,677612.18,321
TG0447,2025,11,S449,P019,612734.33,83
TG0448,2023,1,S005,P472,132891.69,219
TG0449,2023,6,S477,P462,309520.77,127
TG0450,2023,5,S431,P034,154502.79,348
TG0451,2024,8,S174,P361,73528.13,101
TG0452,2025,3,S462,P451,81875.95,110
TG0453,2025,10,S210,P082,418377.26,290
TG0454,2025,5,S354,P435,195291.72,389
TG0455,2023,8,S050,P387,44176.45,245
TG0456,2024,7,S245,P088,537808.18,402
TG0457,2024,8,S300,P293,22310.34,301
TG0458,2025,10,S177,P454,63811.53,239
TG0459,2023,3,S070,P320,152406.71,126
TG0460,2023,11,S101,P493,253146.57,414
TG0461,2023,6,S309,P410,365991.56,352
TG0462,2024,3,S187,P436,160023.05,193
TG0463,2025,1,S251,P164,137754.95,382
TG0464,2023,12,S157,P135,244811.33,222
TG0465,2023,5,S384,P389,509605.41,91
TG0466,2024,9,S017,P067,644034.02,55
TG0467,2025,10,S010,P155,222582.4,244
TG0468,2024,1,S356,P345,132580.8,221
TG0469,2024,9,S438,P402,352166.6,225
TG0470,2023,6,S369,P134,332769.44,194
TG0471,2024,2,S468,P231,170966.97,462
TG0472,2025,6,S442,P261,109352.88,465
TG0473,2023,2,S125,P039,30081.97,128
TG0474,2025,4,S399,P045,93351.63,420
TG0475,2023,12,S414,P175,637428.38,86
TG0476,2023,10,S321,P495,497032.95,373
TG0477,2024,11,S055,P314,103618.07,121
TG0478,2023,12,S475,P042,158161.37,96
TG0479,2023,7,S406,P352,35535.81,417
TG0480,2023,7,S165,P321,311565.54,468
TG0481,2023,12,S254,P310,410487.81,197
TG0482,2025,11,S304,P443,475597.37,144
TG0483,2025,1,S041,P091,358547.7,123
TG0484,2025,10,S499,P097,573796.07,439
TG0485,2023,4,S096,P435,107831.42,133
TG0486,2024,11,S429,P304,156720.53,309
TG0487,2025,5,S112,P219,115119.9,426
TG0488,2023,9,S004,P336,711096.44,178
TG0489,2024,3,S034,P032,30493.76,425
TG0490,2023,10,S387,P419,342022.05,441
TG0491,2025,8,S007,P382,288028.66,351
TG0492,2024,12,S349,P311,112846.73,341
TG0493,2024,12,S430,P164,390034.09,465
TG0494,2024,6,S256,P154,321127.98,329
TG0495,2025,4,S117,P301,140804.31,230
TG0496,2024,8,S451,P237,299555.22,483
TG0497,2024,8,S445,P461,119568.8,122
TG0498,2025,7,S215,P487,7103.29,453
TG0499,2024,7,S446,P324,72821.57,57
TG0500,2024,11,S464,P089,44720.2,161
