ProductID,ProductName,Category,SubCategory,UnitPrice,ProductCost
P001,Electronics_Audio_Product_1,Electronics,Audio,77.3,50.55
P002,Electronics_Computers_Product_2,Electronics,Computers,830.65,542.22
P003,Clothing_Men_Product_3,Clothing,Men,1417.26,570.79
P004,Automotive_Accessories_Product_4,Automotive,Accessories,130.29,77.04
P005,Automotive_Fluids_Product_5,Automotive,Fluids,980.82,394.27
P006,Toys_Educational_Product_6,Toys,Educational,43.28,26.69
P007,Sports_Exercise_Product_7,Sports,Exercise,1009.4,615.09
P008,Toys_Action Figures_Product_8,Toys,Action Figures,222.95,95.62
P009,Furniture_Living Room_Product_9,Furniture,Living Room,391.93,218.67
P010,Beauty_Hair_Product_10,Beauty,Hair,1591.91,674.5
P011,Toys_Outdoor Toys_Product_11,Toys,Outdoor Toys,1134.34,790.71
P012,Clothing_Kids_Product_12,Clothing,Kids,1371.23,897.28
P013,Electronics_Computers_Product_13,Electronics,Computers,816.49,418.98
P014,Automotive_Parts_Product_14,Automotive,Parts,1277.12,780.13
P015,Home_Garden_Product_15,Home,Garden,1692.2,1004.27
P016,Beauty_Tools_Product_16,Beauty,Tools,1954.88,1353.07
P017,Electronics_Phones_Product_17,Electronics,Phones,430.71,284.46
P018,Automotive_Accessories_Product_18,Automotive,Accessories,102.65,43.35
P019,Sports_Camping_Product_19,Sports,Camping,1131.37,463.72
P020,Beauty_Skincare_Product_20,Beauty,Skincare,1923.31,1108.04
P021,Toys_Educational_Product_21,Toys,Educational,605.55,344.67
P022,Toys_Puzzles_Product_22,Toys,Puzzles,1794.08,896.18
P023,Furniture_Kids_Product_23,Furniture,Kids,1451.08,798.44
P024,Beauty_Skincare_Product_24,Beauty,Skincare,204.38,95.99
P025,Home_Decor_Product_25,Home,Decor,1214.28,709.33
P026,Toys_Games_Product_26,Toys,Games,68.95,33.23
P027,Automotive_Interior_Product_27,Automotive,Interior,463.99,262.58
P028,Toys_Outdoor Toys_Product_28,Toys,Outdoor Toys,379.61,218.57
P029,Toys_Educational_Product_29,Toys,Educational,1546.6,755.69
P030,Clothing_Sports Wear_Product_30,Clothing,Sports Wear,156.27,75.07
P031,Toys_Puzzles_Product_31,Toys,Puzzles,1569.93,700.63
P032,Toys_Games_Product_32,Toys,Games,727.78,311.09
P033,Sports_Fitness_Product_33,Sports,Fitness,726.23,349.27
P034,Furniture_Office_Product_34,Furniture,Office,382.9,204.72
P035,Toys_Educational_Product_35,Toys,Educational,62.25,31.51
P036,Home_Tools_Product_36,Home,Tools,1200.1,596.84
P037,Toys_Educational_Product_37,Toys,Educational,590.77,305.04
P038,Home_Lighting_Product_38,Home,Lighting,1803.25,1210.99
P039,Clothing_Shoes_Product_39,Clothing,Shoes,1046.99,634.05
P040,Furniture_Living Room_Product_40,Furniture,Living Room,545.14,261.95
P041,Furniture_Office_Product_41,Furniture,Office,342.73,165.47
P042,Sports_Fitness_Product_42,Sports,Fitness,1567.5,796.82
P043,Clothing_Sports Wear_Product_43,Clothing,Sports Wear,1253.81,724.88
P044,Clothing_Accessories_Product_44,Clothing,Accessories,222.87,109.52
P045,Toys_Games_Product_45,Toys,Games,1684.8,865.93
P046,Beauty_Fragrance_Product_46,Beauty,Fragrance,676.12,435.86
P047,Furniture_Bedroom_Product_47,Furniture,Bedroom,648.11,443.43
P048,Clothing_Accessories_Product_48,Clothing,Accessories,635.21,437.9
P049,Beauty_Hair_Product_49,Beauty,Hair,1472.39,868.52
P050,Clothing_Kids_Product_50,Clothing,Kids,758.34,489.09
P051,Toys_Games_Product_51,Toys,Games,236.63,134.68
P052,Furniture_Kids_Product_52,Furniture,Kids,1537.55,627.44
P053,Automotive_Fluids_Product_53,Automotive,Fluids,427.19,273.1
P054,Home_Garden_Product_54,Home,Garden,1349.22,596.02
P055,Sports_Outdoor_Product_55,Sports,Outdoor,512.83,228.85
P056,Toys_Outdoor Toys_Product_56,Toys,Outdoor Toys,157.18,109.59
P057,Automotive_Exterior_Product_57,Automotive,Exterior,807.59,445.78
P058,Toys_Dolls_Product_58,Toys,Dolls,83.15,57.42
P059,Home_Kitchen_Product_59,Home,Kitchen,1540.21,919.94
P060,Beauty_Makeup_Product_60,Beauty,Makeup,1297.52,536.25
P061,Toys_Games_Product_61,Toys,Games,1931.77,1022.17
P062,Electronics_Computers_Product_62,Electronics,Computers,524.88,290.37
P063,Clothing_Accessories_Product_63,Clothing,Accessories,754.49,406.61
P064,Furniture_Bedroom_Product_64,Furniture,Bedroom,1995.42,1087.17
P065,Sports_Fitness_Product_65,Sports,Fitness,1841.88,784.19
P066,Furniture_Bedroom_Product_66,Furniture,Bedroom,630.65,338.41
P067,Clothing_Shoes_Product_67,Clothing,Shoes,971.01,527.11
P068,Automotive_Fluids_Product_68,Automotive,Fluids,1396.55,692.23
P069,Sports_Exercise_Product_69,Sports,Exercise,1622.26,704.91
P070,Beauty_Bath_Product_70,Beauty,Bath,227.62,145.68
P071,Clothing_Shoes_Product_71,Clothing,Shoes,357.15,160.02
P072,Toys_Outdoor Toys_Product_72,Toys,Outdoor Toys,471.38,245.83
P073,Furniture_Living Room_Product_73,Furniture,Living Room,1284.54,680.34
P074,Electronics_Cameras_Product_74,Electronics,Cameras,1232.06,565.76
P075,Toys_Outdoor Toys_Product_75,Toys,Outdoor Toys,18.85,8.75
P076,Sports_Cycling_Product_76,Sports,Cycling,1619.36,678.14
P077,Home_Tools_Product_77,Home,Tools,382.04,190.18
P078,Automotive_Parts_Product_78,Automotive,Parts,532.07,350.52
P079,Beauty_Tools_Product_79,Beauty,Tools,783.38,405.61
P080,Home_Decor_Product_80,Home,Decor,710.44,381.76
P081,Furniture_Kids_Product_81,Furniture,Kids,1414.91,692.22
P082,Home_Lighting_Product_82,Home,Lighting,276.55,120.4
P083,Sports_Exercise_Product_83,Sports,Exercise,374.25,227.56
P084,Toys_Outdoor Toys_Product_84,Toys,Outdoor Toys,1196.88,685.14
P085,Toys_Action Figures_Product_85,Toys,Action Figures,978.46,549.13
P086,Furniture_Outdoor_Product_86,Furniture,Outdoor,342.05,166.46
P087,Furniture_Bedroom_Product_87,Furniture,Bedroom,1685.54,987.43
P088,Beauty_Skincare_Product_88,Beauty,Skincare,974.36,446.78
P089,Toys_Dolls_Product_89,Toys,Dolls,1015.81,557.16
P090,Automotive_Interior_Product_90,Automotive,Interior,1423.17,758.77
P091,Furniture_Office_Product_91,Furniture,Office,1135.13,725.08
P092,Clothing_Kids_Product_92,Clothing,Kids,75.05,35.08
P093,Sports_Outdoor_Product_93,Sports,Outdoor,1563.66,890.81
P094,Automotive_Exterior_Product_94,Automotive,Exterior,1026.49,586.96
P095,Sports_Camping_Product_95,Sports,Camping,1648.32,840.74
P096,Electronics_Cameras_Product_96,Electronics,Cameras,888.31,413.56
P097,Toys_Educational_Product_97,Toys,Educational,1474.61,879.02
P098,Clothing_Kids_Product_98,Clothing,Kids,1750.86,717.27
P099,Sports_Team Sports_Product_99,Sports,Team Sports,1725.77,735.34
P100,Home_Appliances_Product_100,Home,Appliances,427.65,265.69
P101,Beauty_Bath_Product_101,Beauty,Bath,1224.41,647.04
P102,Furniture_Living Room_Product_102,Furniture,Living Room,1628.91,1045.16
P103,Beauty_Tools_Product_103,Beauty,Tools,569.35,319.76
P104,Beauty_Bath_Product_104,Beauty,Bath,592.33,338.71
P105,Home_Appliances_Product_105,Home,Appliances,1925.91,1224.32
P106,Electronics_Accessories_Product_106,Electronics,Accessories,1735.41,760.22
P107,Furniture_Living Room_Product_107,Furniture,Living Room,301.01,149.49
P108,Clothing_Sports Wear_Product_108,Clothing,Sports Wear,791.46,350.34
P109,Sports_Cycling_Product_109,Sports,Cycling,834.3,446.85
P110,Home_Garden_Product_110,Home,Garden,1036.06,500.9
P111,Beauty_Fragrance_Product_111,Beauty,Fragrance,1901.0,947.05
P112,Electronics_Cameras_Product_112,Electronics,Cameras,195.34,135.11
P113,Beauty_Skincare_Product_113,Beauty,Skincare,1593.39,827.47
P114,Toys_Action Figures_Product_114,Toys,Action Figures,994.47,494.11
P115,Sports_Team Sports_Product_115,Sports,Team Sports,1099.14,482.72
P116,Automotive_Accessories_Product_116,Automotive,Accessories,1789.36,1124.93
P117,Electronics_Computers_Product_117,Electronics,Computers,1256.09,817.73
P118,Electronics_Computers_Product_118,Electronics,Computers,1859.56,831.96
P119,Automotive_Parts_Product_119,Automotive,Parts,1983.75,1048.09
P120,Furniture_Kids_Product_120,Furniture,Kids,610.7,404.48
P121,Sports_Exercise_Product_121,Sports,Exercise,1312.62,623.65
P122,Beauty_Bath_Product_122,Beauty,Bath,1808.55,813.23
P123,Toys_Puzzles_Product_123,Toys,Puzzles,617.95,376.85
P124,Clothing_Accessories_Product_124,Clothing,Accessories,1314.41,803.25
P125,Electronics_Phones_Product_125,Electronics,Phones,958.84,421.71
P126,Clothing_Shoes_Product_126,Clothing,Shoes,1363.16,549.06
P127,Beauty_Skincare_Product_127,Beauty,Skincare,1976.42,1040.97
P128,Furniture_Storage_Product_128,Furniture,Storage,150.94,77.72
P129,Home_Kitchen_Product_129,Home,Kitchen,633.56,420.87
P130,Furniture_Storage_Product_130,Furniture,Storage,1549.18,969.71
P131,Furniture_Kids_Product_131,Furniture,Kids,1985.94,879.49
P132,Electronics_Audio_Product_132,Electronics,Audio,1303.53,693.52
P133,Clothing_Sports Wear_Product_133,Clothing,Sports Wear,1499.04,1013.3
P134,Automotive_Tools_Product_134,Automotive,Tools,182.5,78.5
P135,Home_Tools_Product_135,Home,Tools,1462.71,739.34
P136,Toys_Games_Product_136,Toys,Games,1584.23,751.46
P137,Home_Appliances_Product_137,Home,Appliances,1111.25,644.53
P138,Sports_Cycling_Product_138,Sports,Cycling,63.37,41.45
P139,Sports_Outdoor_Product_139,Sports,Outdoor,1040.31,575.14
P140,Toys_Games_Product_140,Toys,Games,1295.87,823.06
P141,Clothing_Accessories_Product_141,Clothing,Accessories,777.9,367.42
P142,Home_Tools_Product_142,Home,Tools,1778.55,717.86
P143,Beauty_Hair_Product_143,Beauty,Hair,272.64,179.46
P144,Toys_Games_Product_144,Toys,Games,1097.24,495.77
P145,Automotive_Parts_Product_145,Automotive,Parts,43.2,18.16
P146,Sports_Outdoor_Product_146,Sports,Outdoor,89.25,37.32
P147,Toys_Dolls_Product_147,Toys,Dolls,580.1,356.06
P148,Toys_Outdoor Toys_Product_148,Toys,Outdoor Toys,1406.59,597.42
P149,Furniture_Bedroom_Product_149,Furniture,Bedroom,176.35,74.72
P150,Clothing_Women_Product_150,Clothing,Women,1077.41,557.26
P151,Home_Decor_Product_151,Home,Decor,1400.36,866.81
P152,Clothing_Men_Product_152,Clothing,Men,496.5,336.32
P153,Home_Garden_Product_153,Home,Garden,1228.46,511.66
P154,Furniture_Office_Product_154,Furniture,Office,35.19,15.52
P155,Electronics_Phones_Product_155,Electronics,Phones,997.85,502.93
P156,Sports_Outdoor_Product_156,Sports,Outdoor,750.01,468.71
P157,Sports_Cycling_Product_157,Sports,Cycling,1773.96,1120.13
P158,Electronics_Accessories_Product_158,Electronics,Accessories,1616.13,778.32
P159,Home_Decor_Product_159,Home,Decor,1427.51,817.96
P160,Home_Garden_Product_160,Home,Garden,915.83,465.28
P161,Automotive_Exterior_Product_161,Automotive,Exterior,342.08,152.98
P162,Home_Tools_Product_162,Home,Tools,1351.49,587.36
P163,Electronics_Computers_Product_163,Electronics,Computers,1718.78,693.85
P164,Electronics_TVs_Product_164,Electronics,TVs,734.3,496.44
P165,Furniture_Office_Product_165,Furniture,Office,1110.19,748.47
P166,Toys_Action Figures_Product_166,Toys,Action Figures,650.38,341.37
P167,Beauty_Hair_Product_167,Beauty,Hair,1653.72,945.04
P168,Home_Tools_Product_168,Home,Tools,1349.91,561.29
P169,Clothing_Shoes_Product_169,Clothing,Shoes,1963.0,1347.06
P170,Home_Garden_Product_170,Home,Garden,1733.39,1095.6
P171,Sports_Team Sports_Product_171,Sports,Team Sports,181.9,97.68
P172,Beauty_Makeup_Product_172,Beauty,Makeup,590.26,375.02
P173,Clothing_Accessories_Product_173,Clothing,Accessories,742.85,513.72
P174,Clothing_Sports Wear_Product_174,Clothing,Sports Wear,1801.87,1131.84
P175,Clothing_Women_Product_175,Clothing,Women,22.68,11.86
P176,Clothing_Shoes_Product_176,Clothing,Shoes,699.37,455.9
P177,Electronics_Accessories_Product_177,Electronics,Accessories,12.9,7.7
P178,Sports_Exercise_Product_178,Sports,Exercise,418.33,290.71
P179,Toys_Outdoor Toys_Product_179,Toys,Outdoor Toys,1922.75,1330.1
P180,Furniture_Kids_Product_180,Furniture,Kids,566.84,234.2
P181,Clothing_Shoes_Product_181,Clothing,Shoes,831.97,556.32
P182,Automotive_Fluids_Product_182,Automotive,Fluids,178.95,76.71
P183,Furniture_Kids_Product_183,Furniture,Kids,1641.72,693.54
P184,Electronics_TVs_Product_184,Electronics,TVs,1328.25,583.38
P185,Sports_Team Sports_Product_185,Sports,Team Sports,1703.31,1154.52
P186,Toys_Puzzles_Product_186,Toys,Puzzles,1665.47,829.2
P187,Automotive_Accessories_Product_187,Automotive,Accessories,474.88,324.37
P188,Furniture_Outdoor_Product_188,Furniture,Outdoor,226.85,97.93
P189,Automotive_Interior_Product_189,Automotive,Interior,634.92,276.97
P190,Beauty_Makeup_Product_190,Beauty,Makeup,909.3,490.12
P191,Home_Kitchen_Product_191,Home,Kitchen,323.64,196.07
P192,Electronics_Phones_Product_192,Electronics,Phones,1673.48,833.96
P193,Home_Lighting_Product_193,Home,Lighting,503.95,255.36
P194,Electronics_Cameras_Product_194,Electronics,Cameras,604.68,390.64
P195,Furniture_Office_Product_195,Furniture,Office,1904.66,1250.18
P196,Clothing_Men_Product_196,Clothing,Men,929.46,595.94
P197,Furniture_Office_Product_197,Furniture,Office,33.78,21.93
P198,Clothing_Women_Product_198,Clothing,Women,404.27,210.29
P199,Home_Tools_Product_199,Home,Tools,1176.37,794.32
P200,Home_Kitchen_Product_200,Home,Kitchen,1994.34,916.05
P201,Automotive_Tools_Product_201,Automotive,Tools,193.03,126.28
P202,Beauty_Skincare_Product_202,Beauty,Skincare,94.96,51.12
P203,Furniture_Outdoor_Product_203,Furniture,Outdoor,871.97,538.29
P204,Automotive_Parts_Product_204,Automotive,Parts,771.62,407.41
P205,Beauty_Makeup_Product_205,Beauty,Makeup,1817.52,876.94
P206,Automotive_Tools_Product_206,Automotive,Tools,78.94,46.24
P207,Clothing_Sports Wear_Product_207,Clothing,Sports Wear,597.25,312.72
P208,Automotive_Parts_Product_208,Automotive,Parts,184.56,95.03
P209,Toys_Action Figures_Product_209,Toys,Action Figures,1288.87,823.79
P210,Clothing_Sports Wear_Product_210,Clothing,Sports Wear,1988.22,1119.56
P211,Electronics_TVs_Product_211,Electronics,TVs,1566.0,795.11
P212,Automotive_Accessories_Product_212,Automotive,Accessories,1826.22,1005.73
P213,Toys_Games_Product_213,Toys,Games,367.82,182.31
P214,Clothing_Men_Product_214,Clothing,Men,1792.56,1135.7
P215,Electronics_TVs_Product_215,Electronics,TVs,1063.56,670.1
P216,Clothing_Women_Product_216,Clothing,Women,209.26,124.94
P217,Sports_Camping_Product_217,Sports,Camping,1634.4,1103.51
P218,Electronics_Phones_Product_218,Electronics,Phones,1155.62,802.92
P219,Toys_Games_Product_219,Toys,Games,1871.05,1304.99
P220,Furniture_Living Room_Product_220,Furniture,Living Room,480.73,238.15
P221,Beauty_Tools_Product_221,Beauty,Tools,66.12,40.34
P222,Furniture_Outdoor_Product_222,Furniture,Outdoor,1897.24,1235.12
P223,Automotive_Exterior_Product_223,Automotive,Exterior,625.01,341.96
P224,Home_Kitchen_Product_224,Home,Kitchen,472.91,220.21
P225,Automotive_Parts_Product_225,Automotive,Parts,670.14,391.52
P226,Furniture_Bedroom_Product_226,Furniture,Bedroom,1436.7,970.68
P227,Beauty_Skincare_Product_227,Beauty,Skincare,53.6,30.87
P228,Furniture_Office_Product_228,Furniture,Office,1694.49,1115.31
P229,Home_Decor_Product_229,Home,Decor,1412.02,845.29
P230,Home_Decor_Product_230,Home,Decor,610.5,269.19
P231,Furniture_Kids_Product_231,Furniture,Kids,1897.89,1210.01
P232,Automotive_Fluids_Product_232,Automotive,Fluids,641.38,392.62
P233,Beauty_Makeup_Product_233,Beauty,Makeup,1334.4,859.8
P234,Toys_Games_Product_234,Toys,Games,1470.64,718.19
P235,Furniture_Kids_Product_235,Furniture,Kids,13.57,8.29
P236,Toys_Dolls_Product_236,Toys,Dolls,74.43,43.22
P237,Clothing_Sports Wear_Product_237,Clothing,Sports Wear,1135.43,773.24
P238,Furniture_Bedroom_Product_238,Furniture,Bedroom,1493.22,703.9
P239,Beauty_Makeup_Product_239,Beauty,Makeup,1276.0,879.07
P240,Beauty_Fragrance_Product_240,Beauty,Fragrance,32.67,15.12
P241,Home_Decor_Product_241,Home,Decor,520.74,225.17
P242,Electronics_Computers_Product_242,Electronics,Computers,778.0,482.19
P243,Furniture_Storage_Product_243,Furniture,Storage,991.22,509.1
P244,Toys_Educational_Product_244,Toys,Educational,1659.32,1056.35
P245,Clothing_Women_Product_245,Clothing,Women,908.05,580.93
P246,Electronics_Accessories_Product_246,Electronics,Accessories,49.95,23.89
P247,Home_Kitchen_Product_247,Home,Kitchen,690.19,459.93
P248,Furniture_Kids_Product_248,Furniture,Kids,159.24,108.69
P249,Home_Decor_Product_249,Home,Decor,1192.11,696.3
