ProductID,ProductName,Category,SubCategory,UnitPrice,ProductCost
P250,Automotive_Fluids_Product_250,Automotive,Fluids,71.67,48.93
P251,Furniture_Outdoor_Product_251,Furniture,Outdoor,1780.6,796.16
P252,Home_Decor_Product_252,Home,Decor,419.04,191.5
P253,Sports_Cycling_Product_253,Sports,Cycling,570.22,268.72
P254,Electronics_TVs_Product_254,Electronics,TVs,1147.81,748.32
P255,Furniture_Office_Product_255,Furniture,Office,728.04,384.61
P256,Sports_Cycling_Product_256,Sports,Cycling,1253.92,682.26
P257,Home_Kitchen_Product_257,Home,Kitchen,421.83,249.49
P258,Home_Garden_Product_258,Home,Garden,1689.09,831.89
P259,Toys_Outdoor Toys_Product_259,Toys,Outdoor Toys,983.29,588.31
P260,Home_Lighting_Product_260,Home,Lighting,1092.8,497.73
P261,Toys_Games_Product_261,Toys,Games,381.29,157.62
P262,Automotive_Interior_Product_262,Automotive,Interior,534.16,347.8
P263,Electronics_Phones_Product_263,Electronics,Phones,1506.94,904.53
P264,Home_Lighting_Product_264,Home,Lighting,694.13,390.4
P265,Clothing_Shoes_Product_265,Clothing,Shoes,131.35,67.79
P266,Toys_Dolls_Product_266,Toys,Dolls,1377.26,937.79
P267,Clothing_Accessories_Product_267,Clothing,Accessories,604.71,313.51
P268,Electronics_Audio_Product_268,Electronics,Audio,1146.72,636.48
P269,Furniture_Office_Product_269,Furniture,Office,1899.01,1015.42
P270,Furniture_Living Room_Product_270,Furniture,Living Room,1618.83,708.81
P271,Toys_Educational_Product_271,Toys,Educational,1976.67,1048.86
P272,Furniture_Outdoor_Product_272,Furniture,Outdoor,523.18,352.23
P273,Home_Kitchen_Product_273,Home,Kitchen,782.31,406.18
P274,Beauty_Hair_Product_274,Beauty,Hair,1044.17,704.97
P275,Electronics_Cameras_Product_275,Electronics,Cameras,1249.88,695.89
P276,Toys_Educational_Product_276,Toys,Educational,834.73,371.0
P277,Home_Kitchen_Product_277,Home,Kitchen,1129.73,486.12
P278,Sports_Camping_Product_278,Sports,Camping,1761.46,1168.5
P279,Sports_Fitness_Product_279,Sports,Fitness,1313.02,750.53
P280,Automotive_Parts_Product_280,Automotive,Parts,352.67,183.7
P281,Toys_Educational_Product_281,Toys,Educational,797.62,529.37
P282,Clothing_Men_Product_282,Clothing,Men,1494.03,1010.34
P283,Beauty_Skincare_Product_283,Beauty,Skincare,682.34,435.4
P284,Sports_Team Sports_Product_284,Sports,Team Sports,1687.25,1109.32
P285,Home_Appliances_Product_285,Home,Appliances,277.42,192.05
P286,Automotive_Accessories_Product_286,Automotive,Accessories,546.14,286.74
P287,Home_Appliances_Product_287,Home,Appliances,889.01,599.22
P288,Toys_Puzzles_Product_288,Toys,Puzzles,974.07,540.56
P289,Beauty_Skincare_Product_289,Beauty,Skincare,1035.38,463.53
P290,Sports_Cycling_Product_290,Sports,Cycling,1018.51,448.85
P291,Electronics_Phones_Product_291,Electronics,Phones,393.59,255.79
P292,Electronics_Phones_Product_292,Electronics,Phones,75.8,31.47
P293,Beauty_Bath_Product_293,Beauty,Bath,406.22,207.38
P294,Automotive_Exterior_Product_294,Automotive,Exterior,799.91,541.48
P295,Electronics_Phones_Product_295,Electronics,Phones,751.2,434.35
P296,Furniture_Storage_Product_296,Furniture,Storage,1177.88,594.74
P297,Furniture_Bedroom_Product_297,Furniture,Bedroom,1500.42,910.24
P298,Sports_Exercise_Product_298,Sports,Exercise,779.26,349.79
P299,Clothing_Women_Product_299,Clothing,Women,1298.28,783.26
P300,Sports_Cycling_Product_300,Sports,Cycling,824.91,334.93
P301,Electronics_TVs_Product_301,Electronics,TVs,1823.91,1083.79
P302,Electronics_Phones_Product_302,Electronics,Phones,512.25,328.62
P303,Sports_Cycling_Product_303,Sports,Cycling,1934.37,1146.74
P304,Toys_Outdoor Toys_Product_304,Toys,Outdoor Toys,1704.65,916.59
P305,Clothing_Accessories_Product_305,Clothing,Accessories,611.26,339.98
P306,Toys_Dolls_Product_306,Toys,Dolls,213.59,118.21
P307,Beauty_Tools_Product_307,Beauty,Tools,1298.2,756.48
P308,Sports_Cycling_Product_308,Sports,Cycling,225.12,94.36
P309,Sports_Cycling_Product_309,Sports,Cycling,657.01,317.38
P310,Sports_Outdoor_Product_310,Sports,Outdoor,308.35,194.15
P311,Electronics_Audio_Product_311,Electronics,Audio,814.15,403.72
P312,Furniture_Kids_Product_312,Furniture,Kids,60.65,33.31
P313,Sports_Team Sports_Product_313,Sports,Team Sports,1814.74,946.17
P314,Electronics_Audio_Product_314,Electronics,Audio,1419.05,811.15
P315,Clothing_Kids_Product_315,Clothing,Kids,1455.82,679.44
P316,Automotive_Fluids_Product_316,Automotive,Fluids,723.4,354.51
P317,Furniture_Kids_Product_317,Furniture,Kids,1754.21,797.01
P318,Home_Garden_Product_318,Home,Garden,264.6,126.37
P319,Furniture_Kids_Product_319,Furniture,Kids,1800.18,1073.5
P320,Clothing_Kids_Product_320,Clothing,Kids,454.41,300.56
P321,Toys_Games_Product_321,Toys,Games,749.64,431.55
P322,Automotive_Parts_Product_322,Automotive,Parts,946.36,624.52
P323,Home_Garden_Product_323,Home,Garden,1779.95,979.23
P324,Toys_Dolls_Product_324,Toys,Dolls,603.72,251.28
P325,Furniture_Living Room_Product_325,Furniture,Living Room,1984.76,997.94
P326,Automotive_Tools_Product_326,Automotive,Tools,639.59,393.16
P327,Home_Garden_Product_327,Home,Garden,671.92,467.65
P328,Beauty_Bath_Product_328,Beauty,Bath,125.44,67.19
P329,Clothing_Women_Product_329,Clothing,Women,1156.79,517.7
P330,Home_Appliances_Product_330,Home,Appliances,1232.8,727.41
P331,Toys_Outdoor Toys_Product_331,Toys,Outdoor Toys,1930.99,994.45
P332,Electronics_Audio_Product_332,Electronics,Audio,406.82,208.26
P333,Electronics_Accessories_Product_333,Electronics,Accessories,1516.12,847.98
P334,Electronics_Cameras_Product_334,Electronics,Cameras,18.2,11.29
P335,Clothing_Sports Wear_Product_335,Clothing,Sports Wear,1755.19,866.41
P336,Home_Garden_Product_336,Home,Garden,1011.63,497.55
P337,Home_Kitchen_Product_337,Home,Kitchen,603.41,294.01
P338,Beauty_Fragrance_Product_338,Beauty,Fragrance,1777.06,1241.53
P339,Beauty_Fragrance_Product_339,Beauty,Fragrance,724.9,330.94
P340,Toys_Educational_Product_340,Toys,Educational,464.54,287.16
P341,Furniture_Living Room_Product_341,Furniture,Living Room,1470.8,848.52
P342,Furniture_Office_Product_342,Furniture,Office,739.51,440.13
P343,Electronics_TVs_Product_343,Electronics,TVs,1754.31,836.34
P344,Electronics_Audio_Product_344,Electronics,Audio,1989.4,1190.84
P345,Electronics_Computers_Product_345,Electronics,Computers,1382.59,725.9
P346,Toys_Educational_Product_346,Toys,Educational,1099.08,596.05
P347,Furniture_Living Room_Product_347,Furniture,Living Room,1393.42,820.85
P348,Sports_Fitness_Product_348,Sports,Fitness,1326.7,794.35
P349,Sports_Camping_Product_349,Sports,Camping,1215.2,536.08
P350,Home_Tools_Product_350,Home,Tools,1440.33,627.0
P351,Home_Kitchen_Product_351,Home,Kitchen,1000.49,582.99
P352,Sports_Camping_Product_352,Sports,Camping,1946.5,987.61
P353,Toys_Games_Product_353,Toys,Games,329.13,185.77
P354,Clothing_Sports Wear_Product_354,Clothing,Sports Wear,1866.91,931.93
P355,Electronics_Computers_Product_355,Electronics,Computers,1346.54,904.96
P356,Automotive_Tools_Product_356,Automotive,Tools,1899.39,1203.94
P357,Home_Lighting_Product_357,Home,Lighting,1449.91,973.52
P358,Clothing_Accessories_Product_358,Clothing,Accessories,1977.44,966.59
P359,Automotive_Parts_Product_359,Automotive,Parts,208.61,94.38
P360,Electronics_Accessories_Product_360,Electronics,Accessories,726.82,438.29
P361,Toys_Puzzles_Product_361,Toys,Puzzles,240.63,157.7
P362,Electronics_Computers_Product_362,Electronics,Computers,1705.47,1021.59
P363,Furniture_Bedroom_Product_363,Furniture,Bedroom,721.47,383.33
P364,Sports_Cycling_Product_364,Sports,Cycling,194.96,125.65
P365,Furniture_Office_Product_365,Furniture,Office,807.54,556.15
P366,Sports_Fitness_Product_366,Sports,Fitness,1382.9,751.57
P367,Toys_Puzzles_Product_367,Toys,Puzzles,1773.38,798.08
P368,Furniture_Kids_Product_368,Furniture,Kids,1455.55,1010.84
P369,Furniture_Office_Product_369,Furniture,Office,837.89,483.65
P370,Automotive_Tools_Product_370,Automotive,Tools,1226.52,777.31
P371,Electronics_Cameras_Product_371,Electronics,Cameras,1761.09,1088.68
P372,Furniture_Storage_Product_372,Furniture,Storage,1841.58,799.03
P373,Toys_Outdoor Toys_Product_373,Toys,Outdoor Toys,101.47,48.55
P374,Beauty_Skincare_Product_374,Beauty,Skincare,1412.08,852.02
P375,Clothing_Sports Wear_Product_375,Clothing,Sports Wear,1747.55,971.17
P376,Home_Garden_Product_376,Home,Garden,1326.8,629.66
P377,Beauty_Bath_Product_377,Beauty,Bath,1355.82,698.88
P378,Electronics_Computers_Product_378,Electronics,Computers,1290.35,576.89
P379,Automotive_Interior_Product_379,Automotive,Interior,1740.13,735.13
P380,Automotive_Accessories_Product_380,Automotive,Accessories,489.36,338.17
P381,Electronics_Audio_Product_381,Electronics,Audio,453.18,268.73
P382,Toys_Action Figures_Product_382,Toys,Action Figures,166.86,88.98
P383,Automotive_Parts_Product_383,Automotive,Parts,1714.6,915.8
P384,Home_Garden_Product_384,Home,Garden,1493.02,605.17
P385,Toys_Outdoor Toys_Product_385,Toys,Outdoor Toys,81.3,45.91
P386,Home_Tools_Product_386,Home,Tools,1926.7,1139.18
P387,Clothing_Sports Wear_Product_387,Clothing,Sports Wear,1346.22,922.3
P388,Beauty_Skincare_Product_388,Beauty,Skincare,1635.0,1068.14
P389,Beauty_Tools_Product_389,Beauty,Tools,1537.15,891.52
P390,Beauty_Bath_Product_390,Beauty,Bath,910.53,390.83
P391,Clothing_Men_Product_391,Clothing,Men,689.29,447.33
P392,Sports_Camping_Product_392,Sports,Camping,1048.74,640.39
P393,Electronics_Phones_Product_393,Electronics,Phones,989.91,640.03
P394,Toys_Educational_Product_394,Toys,Educational,516.03,236.74
P395,Home_Garden_Product_395,Home,Garden,439.01,284.2
P396,Clothing_Sports Wear_Product_396,Clothing,Sports Wear,682.48,428.01
P397,Electronics_Cameras_Product_397,Electronics,Cameras,1676.55,966.77
P398,Automotive_Interior_Product_398,Automotive,Interior,1320.32,906.87
P399,Furniture_Storage_Product_399,Furniture,Storage,18.62,11.56
P400,Toys_Dolls_Product_400,Toys,Dolls,971.02,536.49
P401,Furniture_Kids_Product_401,Furniture,Kids,1161.31,719.02
P402,Furniture_Office_Product_402,Furniture,Office,780.93,453.07
P403,Beauty_Tools_Product_403,Beauty,Tools,1763.96,927.14
P404,Clothing_Kids_Product_404,Clothing,Kids,801.75,403.17
P405,Sports_Fitness_Product_405,Sports,Fitness,1611.54,711.42
P406,Sports_Cycling_Product_406,Sports,Cycling,1100.12,543.65
P407,Clothing_Women_Product_407,Clothing,Women,427.32,262.51
P408,Beauty_Bath_Product_408,Beauty,Bath,274.01,168.0
P409,Furniture_Outdoor_Product_409,Furniture,Outdoor,1089.55,643.99
P410,Home_Decor_Product_410,Home,Decor,1128.93,648.96
P411,Toys_Puzzles_Product_411,Toys,Puzzles,1498.25,977.48
P412,Sports_Fitness_Product_412,Sports,Fitness,1618.52,901.22
P413,Electronics_TVs_Product_413,Electronics,TVs,299.19,179.84
P414,Clothing_Kids_Product_414,Clothing,Kids,1502.86,673.7
P415,Sports_Cycling_Product_415,Sports,Cycling,508.61,331.52
P416,Sports_Outdoor_Product_416,Sports,Outdoor,1509.64,618.49
P417,Automotive_Parts_Product_417,Automotive,Parts,1236.05,744.92
P418,Clothing_Sports Wear_Product_418,Clothing,Sports Wear,1297.76,670.51
P419,Sports_Cycling_Product_419,Sports,Cycling,1332.33,903.25
P420,Toys_Outdoor Toys_Product_420,Toys,Outdoor Toys,1913.83,1325.8
P421,Beauty_Tools_Product_421,Beauty,Tools,117.06,72.94
P422,Clothing_Shoes_Product_422,Clothing,Shoes,1739.0,1144.49
P423,Automotive_Tools_Product_423,Automotive,Tools,1823.85,1115.08
P424,Beauty_Tools_Product_424,Beauty,Tools,1097.75,637.81
P425,Clothing_Kids_Product_425,Clothing,Kids,903.13,627.71
P426,Home_Appliances_Product_426,Home,Appliances,1925.32,1194.71
P427,Home_Garden_Product_427,Home,Garden,90.85,43.95
P428,Sports_Outdoor_Product_428,Sports,Outdoor,330.24,215.91
P429,Electronics_Accessories_Product_429,Electronics,Accessories,937.99,639.0
P430,Electronics_Phones_Product_430,Electronics,Phones,1857.96,1075.88
P431,Sports_Fitness_Product_431,Sports,Fitness,1581.91,893.86
P432,Home_Lighting_Product_432,Home,Lighting,642.53,299.41
P433,Furniture_Outdoor_Product_433,Furniture,Outdoor,145.66,80.34
P434,Toys_Dolls_Product_434,Toys,Dolls,1078.69,461.23
P435,Clothing_Women_Product_435,Clothing,Women,1330.03,664.11
P436,Sports_Outdoor_Product_436,Sports,Outdoor,1901.1,1113.06
P437,Automotive_Exterior_Product_437,Automotive,Exterior,1649.13,1145.06
P438,Electronics_Computers_Product_438,Electronics,Computers,1341.18,715.79
P439,Clothing_Men_Product_439,Clothing,Men,1368.27,679.05
P440,Home_Garden_Product_440,Home,Garden,520.61,321.32
P441,Electronics_Audio_Product_441,Electronics,Audio,1645.99,843.55
P442,Automotive_Interior_Product_442,Automotive,Interior,97.25,65.11
P443,Clothing_Kids_Product_443,Clothing,Kids,1032.64,706.8
P444,Furniture_Outdoor_Product_444,Furniture,Outdoor,1071.07,629.87
P445,Clothing_Sports Wear_Product_445,Clothing,Sports Wear,1262.72,585.84
P446,Toys_Educational_Product_446,Toys,Educational,419.09,271.83
P447,Toys_Puzzles_Product_447,Toys,Puzzles,1635.33,689.51
P448,Furniture_Office_Product_448,Furniture,Office,923.85,461.48
P449,Home_Kitchen_Product_449,Home,Kitchen,117.98,75.3
P450,Home_Tools_Product_450,Home,Tools,1645.01,1107.58
P451,Toys_Outdoor Toys_Product_451,Toys,Outdoor Toys,907.73,473.23
P452,Beauty_Skincare_Product_452,Beauty,Skincare,785.1,341.9
P453,Electronics_Cameras_Product_453,Electronics,Cameras,1443.36,604.73
P454,Electronics_Cameras_Product_454,Electronics,Cameras,1698.01,861.42
P455,Home_Decor_Product_455,Home,Decor,1575.9,772.83
P456,Home_Decor_Product_456,Home,Decor,1532.89,814.43
P457,Toys_Puzzles_Product_457,Toys,Puzzles,71.32,31.87
P458,Clothing_Women_Product_458,Clothing,Women,1496.03,956.01
P459,Sports_Cycling_Product_459,Sports,Cycling,296.7,178.97
P460,Beauty_Skincare_Product_460,Beauty,Skincare,1111.5,629.69
P461,Home_Kitchen_Product_461,Home,Kitchen,20.0,11.58
P462,Home_Decor_Product_462,Home,Decor,428.0,266.4
P463,Beauty_Makeup_Product_463,Beauty,Makeup,831.17,493.53
P464,Furniture_Living Room_Product_464,Furniture,Living Room,376.14,220.07
P465,Sports_Outdoor_Product_465,Sports,Outdoor,238.09,143.16
P466,Electronics_Audio_Product_466,Electronics,Audio,927.91,524.18
P467,Sports_Cycling_Product_467,Sports,Cycling,144.04,61.86
P468,Automotive_Accessories_Product_468,Automotive,Accessories,720.7,433.42
P469,Clothing_Men_Product_469,Clothing,Men,577.41,243.06
P470,Clothing_Kids_Product_470,Clothing,Kids,976.85,486.96
P471,Sports_Cycling_Product_471,Sports,Cycling,1172.49,667.93
P472,Beauty_Hair_Product_472,Beauty,Hair,1917.72,864.11
P473,Beauty_Makeup_Product_473,Beauty,Makeup,1573.45,965.56
P474,Toys_Games_Product_474,Toys,Games,1681.81,740.49
P475,Beauty_Fragrance_Product_475,Beauty,Fragrance,931.06,472.63
P476,Sports_Fitness_Product_476,Sports,Fitness,1107.82,501.54
P477,Home_Decor_Product_477,Home,Decor,1718.83,759.72
P478,Clothing_Kids_Product_478,Clothing,Kids,1469.74,864.19
P479,Home_Kitchen_Product_479,Home,Kitchen,1700.67,1002.52
P480,Toys_Dolls_Product_480,Toys,Dolls,433.38,178.12
P481,Sports_Camping_Product_481,Sports,Camping,1789.02,1005.26
P482,Furniture_Bedroom_Product_482,Furniture,Bedroom,791.06,527.98
P483,Sports_Outdoor_Product_483,Sports,Outdoor,934.75,517.03
P484,Toys_Games_Product_484,Toys,Games,1009.3,604.37
P485,Furniture_Outdoor_Product_485,Furniture,Outdoor,289.33,129.55
P486,Furniture_Kids_Product_486,Furniture,Kids,1466.68,999.91
P487,Electronics_Phones_Product_487,Electronics,Phones,1525.32,716.18
P488,Sports_Team Sports_Product_488,Sports,Team Sports,475.69,285.69
P489,Beauty_Fragrance_Product_489,Beauty,Fragrance,944.64,506.7
P490,Electronics_Computers_Product_490,Electronics,Computers,1961.36,975.23
P491,Sports_Cycling_Product_491,Sports,Cycling,533.99,300.8
P492,Furniture_Storage_Product_492,Furniture,Storage,1310.8,667.97
P493,Home_Tools_Product_493,Home,Tools,510.65,353.27
P494,Clothing_Shoes_Product_494,Clothing,Shoes,817.62,527.5
P495,Beauty_Fragrance_Product_495,Beauty,Fragrance,1587.38,1057.44
P496,Electronics_Audio_Product_496,Electronics,Audio,1765.24,939.05
P497,Clothing_Men_Product_497,Clothing,Men,1033.93,500.67
P498,Furniture_Living Room_Product_498,Furniture,Living Room,323.13,187.61
P499,Home_Lighting_Product_499,Home,Lighting,468.38,301.33
P500,Home_Garden_Product_500,Home,Garden,1353.7,736.02
